YCR075W-A	70	66	4
YCR076C	116	111	5
YCR077C	1054	1054	0
YCR079W	141	106	35
YCR081W	278	285	5
YCR081C-A	0	2	10
YCR082W	788	787	1
YCR083W	130	125	5
YCR084C	1901	1901	1
YCR085W	15	9	6
YCR086W	159	152	7
YCR087W	2	6	1115
YCR087C-A	0	1128	6
YCR088W	2231	2222	9
YCR089W	473	468	5
YCR090C	228	228	0
YCR091W	123	121	2
YCR092C	366	357	9
YCR093W	1555	1555	1
YCR094W	685	683	2
YCR095C	544	537	7
YCR095W-A	15	14	1
YCR096C	0	0	0
YCR097W	664	656	9
YCR097W-A	0	0	0
tT(AGU)C	0	0	0
YCR098C	31	31	0
YCR099C	26	26	0
YCR100C	37	37	0
YCR101C	23	23	0
YCR102C	16	16	0
YCR102W-A	2	2	0
YCR104W	5	5	0
YCR105W	32	4	28
YCR106W	197	195	2
YCR107W	41	38	3
YCR108C	0	0	0
YFL068W	0	0	0
YFL067W	7	0	7
YFL066C	2	2	0
YFL065C	0	0	0
YFL064C	0	0	0
YFL063W	0	0	0
YFL062W	0	0	0
YFL061W	0	0	0
YFL060C	5	5	0
YFL059W	12	9	3
YFL058W	1	0	1
YFL056C	58	58	0
YFL055W	34	32	3
YFL054C	47	47	0
YFL053W	26	1	25
YFL052W	27	19	8
YFL051C	6	4	2
YFL050C	199	199	0
YFL049W	497	497	0
YFL048C	808	805	3
YFL047W	612	612	0
YFL046W	240	240	0
YFL045C	3380	3377	3
YFL044C	315	304	11
YFL042C	222	217	5
YFL041W-A	13	6	7
YFL041W	338	338	0
YFL040W	25	1	24
YFL039C	13504	13502	3
YFL038C	4096	4091	5
YFL037W	4091	4097	0
RUF21	252	0	252
YFL036W	576	576	0
YFL034C-B	434	428	6
YFL034C-A	796	795	1
YFL034W	546	544	2
YFL033C	608	593	15
YFL032W	482	479	3
YFL031W	4663	5058	0
YFL031C-A	171	0	565
YFL030W	36	21	15
YFL029C	167	165	2
YFL028C	442	440	2
YFL027C	545	541	4
YFL026W	2753	2750	3
YFL025C	236	225	11
YFL024C	650	528	122
YFL023W	1057	1057	0
YFL022C	2855	2853	2
YFL021C-A	9	5	276
YFL021W	286	550	8
YFL020C	3	3	0
YFL019C	4	1	3
tP(UGG)F	4	4	0
YFL018C	1874	1873	1
YFL017W-A	242	231	11
YFL017C	427	412	15
YFL016C	533	530	3
YFL015W-A	0	0	0
YFL015C	1	0	1
YFL014W	36	34	2
YFL013W-A	10	0	395
YFL013C	283	727	1
YFL012W-A	2	1	60
YFL012W	7	5	2
YFL011W	8	8	0
YFL010W-A	98	3	499
YFL010C	807	1211	1
YFL009W	514	514	0
YFL008W	1056	1053	3
YFL007W	1777	1750	27
YFL005W	2145	2132	13
RUF20	88	62	26
YFL004W	2073	2069	4
YFL003C	66	48	18
tN(GUU)F	0	0	0
YFL002C	1233	1229	4
YFL001W	387	385	2
YFR001W	1804	1792	12
YFR002W	977	965	12
YFR003C	408	406	2
YFR004W	1659	1657	2
YFR005C	390	390	1
YFR006W	844	840	4
tF(GAA)F	3	3	0
YFR007W	165	136	29
YFR008W	91	89	2
tG(GCC)F1	0	0	0
YFR009W	2830	2828	2
YFR009W-A	0	0	0
YFR010W	1091	1084	7
YFR010W-A	2	3	197
YFR011C	326	520	3
tY(GUA)F1	0	0	0
YFR012W	8	6	2
YFR012W-A	4	4	0
YFR013W	943	942	1
YFR014C	302	286	16
YFR015C	570	541	29
YFR016C	1680	1661	20
tG(GCC)F2	3	3	0
YFR017C	116	116	0
YFR018C	352	352	1
YFR019W	941	941	0
tS(GCU)F	6	6	0
YFR020W	156	153	3
YFR021W	223	193	30
YFR022W	140	138	2
RUF22	0	0	0
YFR023W	5	2	3
YFR024C-A	895	893	2
YFR025C	336	328	8
tA(AGC)F	1	1	0
YFR026C	18	17	1
YFR027W	64	60	4
YFR028C	504	504	0
tY(GUA)F2	1	0	1
YFR029W	220	218	2
YFR030W	313	307	6
YFR031C	806	806	4
YFR031C-A	9467	9468	0
RUF23	6	5	1
YFR032C	15	12	3
YFR032C-A	4875	4874	1
YFR032C-B	64	59	5
YFR033C	1023	1022	1
YFR034C	340	316	24
YFR034W-A	5	54	1
YFR035C	39	3	85
tK(CUU)F	3	2	1
YFR036W	78	73	5
YFR036W-A	10	1	892
YFR037C	760	1643	0
YFR038W	807	806	1
YFR039C	671	670	1
YFR040W	1681	1681	1
YFR041C	863	860	3
YFR042W	145	139	6
YFR043C	217	200	17
YFR044C	1811	1808	3
YFR045W	161	160	1
YFR046C	145	142	3
YFR047C	912	905	7
YFR048W	324	324	0
YFR049W	130	130	0
YFR050C	1112	1111	1
YFR051C	1313	1311	2
YFR052W	1571	1571	0
YFR052C-A	59	4	55
YFR053C	121	114	7
YFR054C	6	5	1
YFR056C	21	1	73
YFR055W	563	615	1
YFR057W	0	0	0
YAL069W	0	0	0
YAL068W-A	0	0	0
YAL068C	2	2	0
YAL067W-A	0	0	0
YAL067C	13	6	7
YAL066W	1	0	1
YAL065C	11	2	9
YAL064W-B	6	6	0
YAL064C-A	25	0	25
YAL064W	1	1	0
YAL063C-A	3	3	0
YAL063C	79	9	70
YAL062W	168	62	106
YAL061W	226	104	122
YAL060W	456	430	26
YAL059C-A	0	1	388
YAL059W	139	520	8
YAL058W	264	339	1
YAL056C-A	1	1	76
YAL056W	378	377	1
YAL055W	125	118	7
YAL054C	90	28	62
YAL053W	667	667	0
YAL051W	353	353	0
YAL049C	194	194	0
YAL048C	138	145	10
YAL047W-A	1	2	16
YAL047C	227	225	2
YAL046C	154	142	12
YAL045C	1	0	115
YAL044W-A	22	133	3
YAL044C	1101	1098	3
YAL043C	595	594	1
YAL042C-A	0	0	395
YAL042W	1558	1951	2
YAL041W	756	754	2
YAL040C	932	927	6
YAL039C	218	184	34
YAL038W	29763	86550	0
YAL037C-B	56	0	56834
YAL037C-A	3	1	2
YAL037W	52	35	17
YAL036C	1668	1668	0
YAL035W	9231	9231	1
YAL034C-B	17	0	33
YAL034W-A	137	151	2
YAL034C	174	173	1
YAL033W	462	461	1
YAL032C	110	107	3
YAL031W-A	5	0	40
YAL031C	156	190	1
YAL030W	249	240	10
YAL029C	1636	1634	2
YAL028W	157	151	6
YAL027W	117	132	0
YAL026C-A	14	12	17
YAL026C	836	906	0
HRA1	1	0	71
YAL025C	2446	2445	1
YAL024C	368	366	3
YAL023C	1770	1770	0
YAL022C	533	533	1
YAL021C	726	725	1
YAL020C	89	198	3
YAL019W-A	1	1	110
YAL019W	1352	1352	0
YAL018C	3	0	3
YAL017W	547	549	1
YAL016C-B	5	0	7
YAL016C-A	60	0	365
YAL016W	1210	1514	1
YAL015C	130	126	4
YAL014C	315	313	2
YAL013W	520	519	1
YAL012W	3196	3196	0
YAL011W	462	448	14
YAL010C	194	192	2
YAL009W	161	146	15
YAL008W	197	188	9
YAL007C	1280	1272	8
tP(UGG)A	4	4	0
YAL005C	827	2063	2
YAL004W	0	1	1237
YAL003W	17311	17312	2
snR18	115	115	0
YAL002W	488	486	2
YAL001C	568	564	4
YAR002W	646	646	0
YAR002C-A	1848	1842	7
YAR003W	357	355	2
YAR007C	385	382	3
YAR008W	169	166	3
tA(UGC)A	1	1	0
YAR014C	815	814	1
YAR015W	5178	5177	2
YAR018C	333	303	30
YAR019C	168	168	8
YAR019W-A	0	0	6
YAR020C	8	8	0
YAR023C	27	26	1
tL(CAA)A	0	0	0
tS(AGA)A	2	2	0
YAR027W	412	409	3
YAR028W	227	226	1
YAR029W	29	38	1
YAR030C	9	3	17
YAR031W	163	147	17
YAR033W	75	71	4
YAR035W	48	24	24
YAR035C-A	2	0	2
YAR042W	1220	1220	0
YAR047C	6	1	5
YAR050W	161	47	114
YAR053W	5	3	2
YAR060C	0	0	0
YAR061W	0	0	0
YAR064W	6	0	6
YAR066W	3	0	3
YAR068W	8	0	8
YAR069C	0	0	0
YAR070C	1	1	0
YAR071W	116	116	0
YAR073W	7	7	0
YAR075W	1	1	0
tP(UGG)Q	0	0	0
Q0010	0	0	0
Q0017	0	0	0
Q0020	40	40	0
tW(UCA)Q	0	0	0
Q0032	0	0	0
Q0045	23	23	0
Q0060	6	6	0
Q0050	73	73	0
Q0055	40	40	0
Q0070	5	5	0
Q0065	26	26	0
Q0075	11	11	0
Q0080	0	0	0
Q0085	3	3	0
Q0092	0	0	0
tE(UUC)Q	0	0	0
Q0120	2	2	0
Q0110	3	3	0
Q0115	0	0	0
Q0105	2	2	0
Q0130	13	13	0
tS(UGA)Q2	0	0	0
Q0140	7	7	0
Q0142	0	0	0
Q0143	0	0	0
Q0144	0	0	0
Q0158	645	645	0
Q0160	25	25	0
tT(UGU)Q1	0	0	0
tC(GCA)Q	0	0	0
tH(GUG)Q	0	0	0
Q0182	1	1	0
tL(UAA)Q	0	0	0
tQ(UUG)Q	0	0	0
tK(UUU)Q	0	0	0
tR(UCU)Q1	0	0	0
tG(UCC)Q	0	0	0
tD(GUC)Q	0	0	0
tS(GCU)Q1	0	0	0
tR(ACG)Q2	0	0	0
tA(UGC)Q	0	0	0
tI(GAU)Q	0	0	0
tY(GUA)Q	0	0	0
tN(GUU)Q	0	0	0
tM(CAU)Q1	0	0	0
Q0250	3	3	0
Q0255	2	2	0
tF(GAA)Q	0	0	0
tT(UAG)Q2	0	0	0
tV(UAC)Q	0	0	0
Q0275	0	0	0
tM(CAU)Q2	0	0	0
Q0285	0	0	0
Q0297	0	0	0
